date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20140530,2015-05-31,2015,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0023954989923125037,,0.060475033642539554,0.31128172994857084,0.0007782043248714271,-0.003173703317183931,21.387173496396134,17.02477833810674,-0.009708583977099394
20140630,2015-06-30,2015,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.006164126714316261,,0.045910769723331274,0.2921887944411933,0.0007304719861029832,-0.006894598700419244,21.255340248903284,16.907399323501902,-0.016536245887047163
20140731,2015-07-31,2015,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.00643088576815232,,0.06178778375766586,0.27891441655457594,0.0006972860413864398,-0.00712817180953876,21.118649583799378,16.786880476271502,-0.0235465444948183
20140829,2015-08-31,2015,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",9.185536913966074e-05,,0.3574167221824354,0.7595208271552534,0.0018988020678881335,-0.0018069466987484727,21.12058944515263,16.756547478012617,-0.02531094384272492
20140930,2015-09-30,2015,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0005446896722303219,,0.08234545285573097,0.2609664063551854,0.0006524160158879635,-0.0011971056881182854,21.109085278210436,16.736488119713464,-0.026477749655997473
20141031,2015-10-31,2015,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.004275830086868174,,0.07585586676098202,0.2672968750813459,0.0006682421877033648,0.003607587899164809,21.199344140149275,16.79686647172866,-0.022965682566088663
20141128,2015-11-30,2015,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.00276736871151038,,0.053213028791679835,0.28768725126617495,0.0007192181281654373,-0.0034865868396758174,21.140677738471286,16.738302738140536,-0.026372197559165533
20141231,2015-12-31,2015,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.007716172305854517,,0.07518984816258142,0.2859899770524071,0.0007149749426310177,-0.008431147248485534,20.9775526263787,16.597179643065544,-0.03458099692676353
20150130,2016-01-31,2016,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.004632487295459375,,0.07882613468091701,0.25919436905036636,0.0006479859226259159,-0.005280473218085291,20.88037438034717,16.509538680464587,-0.03967886611672233
20150227,2016-02-29,2016,2,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.013227002831485587,,0.06681085687205247,0.2624009992443418,0.0006560024981108545,0.012571000333374733,21.1565591513985,16.717080096720572,-0.027606668822528824
20150331,2016-03-31,2016,3,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.003245271376499694,,0.0510839796053248,0.27851788103512,0.0006962947025878,-0.003941566079087494,21.087900375559244,16.65118862086995,-0.03143942139222888
20150430,2016-04-30,2016,4,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.011763124071398807,,0.05853735762710543,0.26074307043956646,0.0006518576760989162,0.01111126639529989,21.335959964082246,16.83620441343482,-0.020677486783332144
20150529,2016-05-31,2016,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0019125371299350527,,0.059363705272499304,0.2586118084609493,0.0006465295211523732,-0.0025590666510874258,21.29515414844813,16.79311944418951,-0.023183638367563875
20150630,2016-06-30,2016,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0044637662455431215,,0.07990835481387806,0.2638587802932731,0.0006596469507331828,-0.0051234131962763045,21.20009755816665,16.707081354422506,-0.028188272205090126
20150731,2016-07-31,2016,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.013038772198507584,,0.07353542869736542,0.2580441939013337,0.0006451104847533343,-0.013683882683260918,20.923674315519577,16.478463613188893,-0.041486429878452746
20150831,2016-08-31,2016,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.009380342609959921,,0.38890202439710175,0.7175566776193152,0.001793891694048288,-0.01117423430400821,20.727403081780785,16.294329399805047,-0.052197085094562334
20150930,2016-09-30,2016,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0012507230843982371,,0.09257784744519237,0.25446939508587113,0.0006361734877146779,-0.001886896572112915,20.701478840266777,16.263583685515677,-0.05398549116573592
20151030,2016-10-31,2016,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.017905012106815187,,0.07823084231725691,0.2416882421580117,0.0006042206053950293,0.017300791501420158,21.07213906953073,16.54495655592468,-0.03761869139107599
20151130,2016-11-30,2016,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.003768891536376693,,0.056989770785311734,0.24242049798610302,0.0006060512449652575,-0.004374942781341951,20.992720462938223,16.472573317672722,-0.04182905455007302
20151231,2016-12-31,2016,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0064112136016583965,,0.06558158523153687,0.23495282709757917,0.0005873820677439479,-0.006998595669402344,20.85813164797042,16.357288437387748,-0.04853490557944595
19940228,1994-02-28,1994,2,S&P 500 (SPY adjusted close),-0.029163676508468628,,0.0,0.0,0.0,-0.029163676508468628,0.9708363234915314,0.9708363234915314,0.0
19940331,1994-03-31,1994,3,S&P 500 (SPY adjusted close),-0.04190191069753979,,0.0,0.0,0.0,-0.04190191069753979,0.9301564265626614,0.9301564265626614,-0.04190191069753979
19940430,1994-04-30,1994,4,S&P 500 (SPY adjusted close),0.011212694219262742,,0.0,0.0,0.0,0.011212694219262742,0.9405859861497906,0.9405859861497906,-0.0311590497901314
19940531,1994-05-31,1994,5,S&P 500 (SPY adjusted close),0.01593891714617235,,0.0,0.0,0.0,0.01593891714617235,0.9555779082518829,0.9555779082518829,-0.015716774156917412
19940630,1994-06-30,1994,6,S&P 500 (SPY adjusted close),-0.022913723119845963,,0.0,0.0,0.0,-0.022913723119845963,0.9336820606427577,0.9336820606427577,-0.038270367465394695
19940731,1994-07-31,1994,7,S&P 500 (SPY adjusted close),0.03232573708468611,,0.0,0.0,0.0,0.03232573708468611,0.9638640214557834,0.9638640214557834,-0.00718174821752926
19940831,1994-08-31,1994,8,S&P 500 (SPY adjusted close),0.03812185471979568,,0.0,0.0,0.0,0.03812185471979568,1.0006083056513588,1.0006083056513588,0.0
19940930,1994-09-30,1994,9,S&P 500 (SPY adjusted close),-0.025255269624171017,,0.0,0.0,0.0,-0.025255269624171017,0.9753376731039488,0.9753376731039488,-0.025255269624171017
19941031,1994-10-31,1994,10,S&P 500 (SPY adjusted close),0.02842558449286625,,0.0,0.0,0.0,0.02842558449286625,1.0030622165398406,1.0030622165398406,0.0
19941130,1994-11-30,1994,11,S&P 500 (SPY adjusted close),-0.03981529956350249,,0.0,0.0,0.0,-0.03981529956350249,0.9631249939074761,0.9631249939074761,-0.03981529956350249
19941231,1994-12-31,1994,12,S&P 500 (SPY adjusted close),0.007282501404597852,,0.0,0.0,0.0,0.007282501404597852,0.9701389530284106,0.9701389530284106,-0.03282275313390026
19950131,1995-01-31,1995,1,S&P 500 (SPY adjusted close),0.033607952068756,,0.0,0.0,0.0,0.033607952068756,1.0027433364618226,1.0027433364618226,-0.00031790657923302934
19950228,1995-02-28,1995,2,S&P 500 (SPY adjusted close),0.04080912007129189,,0.0,0.0,0.0,0.04080912007129189,1.043664409680181,1.043664409680181,0.0
19950331,1995-03-31,1995,3,S&P 500 (SPY adjusted close),0.02784812048889984,,0.0,0.0,0.0,0.02784812048889984,1.0727285019109312,1.0727285019109312,0.0
19950430,1995-04-30,1995,4,S&P 500 (SPY adjusted close),0.029622978314740145,,0.0,0.0,0.0,0.029622978314740145,1.1045059150606424,1.1045059150606424,0.0
19950531,1995-05-31,1995,5,S&P 500 (SPY adjusted close),0.039672603336571965,,0.0,0.0,0.0,0.039672603336571965,1.1483245401117408,1.1483245401117408,0.0
19950630,1995-06-30,1995,6,S&P 500 (SPY adjusted close),0.02022928641747912,,0.0,0.0,0.0,0.02022928641747912,1.1715543261338812,1.1715543261338812,0.0
19950731,1995-07-31,1995,7,S&P 500 (SPY adjusted close),0.03216589486588872,,0.0,0.0,0.0,0.03216589486588872,1.2092384194179808,1.2092384194179808,0.0
19950831,1995-08-31,1995,8,S&P 500 (SPY adjusted close),0.0044520435927479785,,0.0,0.0,0.0,0.0044520435927479785,1.2146220015752554,1.2146220015752554,0.0
19950930,1995-09-30,1995,9,S&P 500 (SPY adjusted close),0.04237560678245278,,0.0,0.0,0.0,0.04237560678245278,1.2660923459033242,1.2660923459033242,0.0
19951031,1995-10-31,1995,10,S&P 500 (SPY adjusted close),-0.0029385887462441973,,0.0,0.0,0.0,-0.0029385887462441973,1.2623718211839468,1.2623718211839468,-0.0029385887462441973
19951130,1995-11-30,1995,11,S&P 500 (SPY adjusted close),0.044480623662260355,,0.0,0.0,0.0,0.044480623662260355,1.3185229070838722,1.3185229070838722,0.0
19951231,1995-12-31,1995,12,S&P 500 (SPY adjusted close),0.01573262452698465,,0.0,0.0,0.0,0.01573262452698465,1.339266732911251,1.339266732911251,0.0
19960131,1996-01-31,1996,1,S&P 500 (SPY adjusted close),0.03557829935186607,,0.0,0.0,0.0,0.03557829935186607,1.3869155656467633,1.3869155656467633,0.0
19960229,1996-02-29,1996,2,S&P 500 (SPY adjusted close),0.003190062344966771,,0.0,0.0,0.0,0.003190062344966771,1.3913399127683814,1.3913399127683814,0.0
19960331,1996-03-31,1996,3,S&P 500 (SPY adjusted close),0.017217869962877996,,0.0,0.0,0.0,0.017217869962877996,1.4152958224605894,1.4152958224605894,0.0
19960430,1996-04-30,1996,4,S&P 500 (SPY adjusted close),0.010870072579797219,,0.0,0.0,0.0,0.010870072579797219,1.4306801907726199,1.4306801907726199,0.0
19960531,1996-05-31,1996,5,S&P 500 (SPY adjusted close),0.022699675321173896,,0.0,0.0,0.0,0.022699675321173896,1.4631561665915935,1.4631561665915935,0.0
19960630,1996-06-30,1996,6,S&P 500 (SPY adjusted close),0.008822467046838423,,0.0,0.0,0.0,0.008822467046838423,1.4760648136557264,1.4760648136557264,0.0
19960731,1996-07-31,1996,7,S&P 500 (SPY adjusted close),-0.0449362920843307,,0.0,0.0,0.0,-0.0449362920843307,1.4097359340538895,1.4097359340538895,-0.0449362920843307
19960831,1996-08-31,1996,8,S&P 500 (SPY adjusted close),0.019258954588087462,,0.0,0.0,0.0,0.019258954588087462,1.4368859743890285,1.4368859743890285,-0.026542763504852296
19960930,1996-09-30,1996,9,S&P 500 (SPY adjusted close),0.05587282671964089,,0.0,0.0,0.0,0.05587282671964089,1.5171688554519491,1.5171688554519491,0.0
19961031,1996-10-31,1996,10,S&P 500 (SPY adjusted close),0.03233098826120351,,0.0,0.0,0.0,0.03233098826120351,1.5662204239078297,1.5662204239078297,0.0
19961130,1996-11-30,1996,11,S&P 500 (SPY adjusted close),0.07300386411712001,,0.0,0.0,0.0,0.07300386411712001,1.680560566912255,1.680560566912255,0.0
19961231,1996-12-31,1996,12,S&P 500 (SPY adjusted close),-0.02379727705148582,,0.0,0.0,0.0,-0.02379727705148582,1.6405678014996419,1.6405678014996419,-0.02379727705148582
19970131,1997-01-31,1997,1,S&P 500 (SPY adjusted close),0.06178602997420546,,0.0,0.0,0.0,0.06178602997420546,1.741931972857815,1.741931972857815,0.0
19970228,1997-02-28,1997,2,S&P 500 (SPY adjusted close),0.0095652372061108,,0.0,0.0,0.0,0.0095652372061108,1.7585939653751086,1.7585939653751086,0.0
19970331,1997-03-31,1997,3,S&P 500 (SPY adjusted close),-0.044122569685569824,,0.0,0.0,0.0,-0.044122569685569824,1.6810002805892228,1.6810002805892228,-0.044122569685569824
19970430,1997-04-30,1997,4,S&P 500 (SPY adjusted close),0.06260339029210527,,0.0,0.0,0.0,0.06260339029210527,1.7862365972360883,1.7862365972360883,0.0
19970531,1997-05-31,1997,5,S&P 500 (SPY adjusted close),0.06320760932101455,,0.0,0.0,0.0,0.06320760932101455,1.8991403422290853,1.8991403422290853,0.0
19970630,1997-06-30,1997,6,S&P 500 (SPY adjusted close),0.04110202031198096,,0.0,0.0,0.0,0.04110202031198096,1.9771988471506876,1.9771988471506876,0.0
19970731,1997-07-31,1997,7,S&P 500 (SPY adjusted close),0.07926392780161895,,0.0,0.0,0.0,0.07926392780161895,2.1339193938206837,2.1339193938206837,0.0
19970831,1997-08-31,1997,8,S&P 500 (SPY adjusted close),-0.05180347462442014,,0.0,0.0,0.0,-0.05180347462442014,2.023374954652336,2.023374954652336,-0.05180347462442014
19970930,1997-09-30,1997,9,S&P 500 (SPY adjusted close),0.04809102828281353,,0.0,0.0,0.0,0.04809102828281353,2.120681136823258,2.120681136823258,-0.006203728704917699
19971031,1997-10-31,1997,10,S&P 500 (SPY adjusted close),-0.0245038060299112,,0.0,0.0,0.0,-0.0245038060299112,2.068716377595249,2.068716377595249,-0.030555519769981387
19971130,1997-11-30,1997,11,S&P 500 (SPY adjusted close),0.038696737626889854,,0.0,0.0,0.0,0.038696737626889854,2.1487689524835023,2.1487689524835023,0.0
19971231,1997-12-31,1997,12,S&P 500 (SPY adjusted close),0.019072584319476782,,0.0,0.0,0.0,0.019072584319476782,2.189751529512818,2.189751529512818,0.0
19980131,1998-01-31,1998,1,S&P 500 (SPY adjusted close),0.01287741545216825,,0.0,0.0,0.0,0.01287741545216825,2.217949869695375,2.217949869695375,0.0
19980228,1998-02-28,1998,2,S&P 500 (SPY adjusted close),0.0692949041315718,,0.0,0.0,0.0,0.0692949041315718,2.3716424932845483,2.3716424932845483,0.0
19980331,1998-03-31,1998,3,S&P 500 (SPY adjusted close),0.0487827870626667,,0.0,0.0,0.0,0.0487827870626667,2.4873378240232205,2.4873378240232205,0.0
19980430,1998-04-30,1998,4,S&P 500 (SPY adjusted close),0.012791715175668239,,0.0,0.0,0.0,0.012791715175668239,2.519155141013792,2.519155141013792,0.0
19980531,1998-05-31,1998,5,S&P 500 (SPY adjusted close),-0.020769272056028187,,0.0,0.0,0.0,-0.020769272056028187,2.4668341225387342,2.4668341225387342,-0.020769272056028187
19980630,1998-06-30,1998,6,S&P 500 (SPY adjusted close),0.04257376686966152,,0.0,0.0,0.0,0.04257376686966152,2.5718565433778244,2.5718565433778244,0.0
19980731,1998-07-31,1998,7,S&P 500 (SPY adjusted close),-0.013513659434971181,,0.0,0.0,0.0,-0.013513659434971181,2.537101349935014,2.537101349935014,-0.013513659434971292
19980831,1998-08-31,1998,8,S&P 500 (SPY adjusted close),-0.1411799950665109,,0.0,0.0,0.0,-0.1411799950665109,2.178913393867951,2.178913393867951,-0.15278579612912235
19980930,1998-09-30,1998,9,S&P 500 (SPY adjusted close),0.06364000412748938,,0.0,0.0,0.0,0.06364000412748938,2.3175794512471493,2.3175794512471493,-0.098869080697912
19981031,1998-10-31,1998,10,S&P 500 (SPY adjusted close),0.08108049223935887,,0.0,0.0,0.0,0.08108049223935887,2.505489933958091,2.505489933958091,-0.025804942188792812
19981130,1998-11-30,1998,11,S&P 500 (SPY adjusted close),0.05568217187923352,,0.0,0.0,0.0,0.05568217187923352,2.645001055102435,2.645001055102435,0.0
19981231,1998-12-31,1998,12,S&P 500 (SPY adjusted close),0.0654221169012208,,0.0,0.0,0.0,0.0654221169012208,2.818042623333199,2.818042623333199,0.0
19990131,1999-01-31,1999,1,S&P 500 (SPY adjusted close),0.03522541826874348,,0.0,0.0,0.0,0.03522541826874348,2.9173093534392582,2.9173093534392582,0.0
19990228,1999-02-28,1999,2,S&P 500 (SPY adjusted close),-0.03206799977153152,,0.0,0.0,0.0,-0.03206799977153152,2.8237570777596814,2.8237570777596814,-0.03206799977153152
19990331,1999-03-31,1999,3,S&P 500 (SPY adjusted close),0.04146705032740794,,0.0,0.0,0.0,0.04146705032740794,2.9408499546155165,2.9408499546155165,0.0
19990430,1999-04-30,1999,4,S&P 500 (SPY adjusted close),0.03797540921057663,,0.0,0.0,0.0,0.03797540921057663,3.0525299350689465,3.0525299350689465,0.0
19990531,1999-05-31,1999,5,S&P 500 (SPY adjusted close),-0.022866332056543648,,0.0,0.0,0.0,-0.022866332056543648,2.9827297719611203,2.9827297719611203,-0.022866332056543648
19990630,1999-06-30,1999,6,S&P 500 (SPY adjusted close),0.05537890248882382,,0.0,0.0,0.0,0.05537890248882382,3.1479100731530667,3.1479100731530667,0.0
19990731,1999-07-31,1999,7,S&P 500 (SPY adjusted close),-0.031021770970826923,,0.0,0.0,0.0,-0.031021770970826923,3.050256327826953,3.050256327826953,-0.031021770970826923
19990831,1999-08-31,1999,8,S&P 500 (SPY adjusted close),-0.005179326762932757,,0.0,0.0,0.0,-0.005179326762932757,3.034458053594434,3.034458053594434,-0.03604042584513689
19990930,1999-09-30,1999,9,S&P 500 (SPY adjusted close),-0.022337190366243043,,0.0,0.0,0.0,-0.022337190366243043,2.9666767863929158,2.9666767863929158,-0.05757257435839669
19991031,1999-10-31,1999,10,S&P 500 (SPY adjusted close),0.06407803270677559,,0.0,0.0,0.0,0.06407803270677559,3.156775598541833,3.156775598541833,0.0
19991130,1999-11-30,1999,11,S&P 500 (SPY adjusted close),0.016651062404961614,,0.0,0.0,0.0,0.016651062404961614,3.209339266031613,3.209339266031613,0.0
19991231,1999-12-31,1999,12,S&P 500 (SPY adjusted close),0.05710979977127306,,0.0,0.0,0.0,0.05710979977127306,3.392623988912763,3.392623988912763,0.0
20000131,2000-01-31,2000,1,S&P 500 (SPY adjusted close),-0.04978694971173114,,0.0,0.0,0.0,-0.04978694971173114,3.2237155889859506,3.2237155889859506,-0.04978694971173114
20000229,2000-02-29,2000,2,S&P 500 (SPY adjusted close),-0.01522620369971539,,0.0,0.0,0.0,-0.01522620369971539,3.1746306387581025,3.1746306387581025,-0.06425508717354833
20000331,2000-03-31,2000,3,S&P 500 (SPY adjusted close),0.09691440812951435,,0.0,0.0,0.0,0.09691440812951435,3.482298088143166,3.482298088143166,0.0
20000430,2000-04-30,2000,4,S&P 500 (SPY adjusted close),-0.03512093228766611,,0.0,0.0,0.0,-0.03512093228766611,3.359996532784021,3.359996532784021,-0.03512093228766611
20000531,2000-05-31,2000,5,S&P 500 (SPY adjusted close),-0.015722610413180016,,0.0,0.0,0.0,-0.015722610413180016,3.3071686163094225,3.3071686163094225,-0.0502913499651394
20000630,2000-06-30,2000,6,S&P 500 (SPY adjusted close),0.019682411238512998,,0.0,0.0,0.0,0.019682411238512998,3.3722616690507285,3.3722616690507285,-0.03159879375838026
20000731,2000-07-31,2000,7,S&P 500 (SPY adjusted close),-0.015702859167799676,,0.0,0.0,0.0,-0.015702859167799676,3.319307518984656,3.319307518984656,-0.046805461517919644
20000831,2000-08-31,2000,8,S&P 500 (SPY adjusted close),0.06534094870559493,,0.0,0.0,0.0,0.06534094870559493,3.536194221320728,3.536194221320728,0.0
20000930,2000-09-30,2000,9,S&P 500 (SPY adjusted close),-0.05486211014767295,,0.0,0.0,0.0,-0.05486211014767295,3.3421911444470656,3.3421911444470656,-0.05486211014767295
20001031,2000-10-31,2000,10,S&P 500 (SPY adjusted close),-0.004677820593707915,,0.0,0.0,0.0,-0.004677820593707915,3.326556973883463,3.326556973883463,-0.059283295632717836
20001130,2000-11-30,2000,11,S&P 500 (SPY adjusted close),-0.07465297688356509,,0.0,0.0,0.0,-0.07465297688356509,3.0782195930102785,3.0782195930102785,-0.12951059801783205
20001231,2000-12-31,2000,12,S&P 500 (SPY adjusted close),-0.005226778676747812,,0.0,0.0,0.0,-0.005226778676747812,3.062130420479185,3.062130420479185,-0.13406045346244744
20010131,2001-01-31,2001,1,S&P 500 (SPY adjusted close),0.04445937469625849,,0.0,0.0,0.0,0.04445937469625849,3.1982708242120808,3.1982708242120808,-0.09556132269862616
20010228,2001-02-28,2001,2,S&P 500 (SPY adjusted close),-0.09538762341948381,,0.0,0.0,0.0,-0.09538762341948381,2.8931953712386167,2.8931953712386167,-0.18183357865506566
20010331,2001-03-31,2001,3,S&P 500 (SPY adjusted close),-0.05603691005767075,,0.0,0.0,0.0,-0.05603691005767075,2.731069642441249,2.731069642441249,-0.22768109682017812
20010430,2001-04-30,2001,4,S&P 500 (SPY adjusted close),0.08543945826170307,,0.0,0.0,0.0,0.08543945826170307,2.9644107531664123,2.9644107531664123,-0.16169458812722148
20010531,2001-05-31,2001,5,S&P 500 (SPY adjusted close),-0.005605724673269918,,0.0,0.0,0.0,-0.005605724673269918,2.947793082665681,2.947793082665681,-0.16639389745829236
20010630,2001-06-30,2001,6,S&P 500 (SPY adjusted close),-0.023829428613490355,,0.0,0.0,0.0,-0.023829428613490355,2.877548857834958,2.877548857834958,-0.18625825457057998
20010731,2001-07-31,2001,7,S&P 500 (SPY adjusted close),-0.010195026429762777,,0.0,0.0,0.0,-0.010195026429762777,2.8482121711763972,2.8482121711763972,-0.19455437317223412
20010831,2001-08-31,2001,8,S&P 500 (SPY adjusted close),-0.05933275506844382,,0.0,0.0,0.0,-0.05933275506844382,2.6792198960410274,2.6792198960410274,-0.24234368126975514
20010930,2001-09-30,2001,9,S&P 500 (SPY adjusted close),-0.08163011457725189,,0.0,0.0,0.0,-0.08163011457725189,2.4605148689495455,2.4605148689495455,-0.3041912533778839
20011031,2001-10-31,2001,10,S&P 500 (SPY adjusted close),0.013021570824457873,,0.0,0.0,0.0,0.013021570824457873,2.492554637580204,2.492554637580204,-0.2951307305034667
20011130,2001-11-30,2001,11,S&P 500 (SPY adjusted close),0.077977421212158,,0.0,0.0,0.0,0.077977421212158,2.686917620449113,2.686917620449113,-0.2401668425764295
20011231,2001-12-31,2001,12,S&P 500 (SPY adjusted close),0.0056388467482539895,,0.0,0.0,0.0,0.0056388467482539895,2.702068737136009,2.702068737136009,-0.23588225984747602
20020131,2002-01-31,2002,1,S&P 500 (SPY adjusted close),-0.009798400978033639,,0.0,0.0,0.0,-0.009798400978033639,2.6755927841793414,2.6755927841793414,-0.24336939185991935
20020228,2002-02-28,2002,2,S&P 500 (SPY adjusted close),-0.017936138853341,,0.0,0.0,0.0,-0.017936138853341,2.6276029804873033,2.6276029804873033,-0.25694042350820767
20020331,2002-03-31,2002,3,S&P 500 (SPY adjusted close),0.03327044898697351,,0.0,0.0,0.0,0.03327044898697351,2.7150245114076257,2.7150245114076257,-0.2322184977742554
20020430,2002-04-30,2002,4,S&P 500 (SPY adjusted close),-0.05815506066855103,,0.0,0.0,0.0,-0.05815506066855103,2.557132096230112,2.557132096230112,-0.2768688776163849
20020531,2002-05-31,2002,5,S&P 500 (SPY adjusted close),-0.005933708984978137,,0.0,0.0,0.0,-0.005933708984978137,2.5419588185349355,2.5419588185349355,-0.2811597272545898
20020630,2002-06-30,2002,6,S&P 500 (SPY adjusted close),-0.07380795387140826,,0.0,0.0,0.0,-0.07380795387140826,2.3543420393134897,2.3543420393134897,-0.3342158569462935
20020731,2002-07-31,2002,7,S&P 500 (SPY adjusted close),-0.07881947692100555,,0.0,0.0,0.0,-0.07881947692100555,2.168774031281667,2.168774031281667,-0.38669261484408657
20020831,2002-08-31,2002,8,S&P 500 (SPY adjusted close),0.0068011302385107,,0.0,0.0,0.0,0.0068011302385107,2.1835241459263135,2.1835241459263135,-0.3825214314414008
20020930,2002-09-30,2002,9,S&P 500 (SPY adjusted close),-0.10485227785150575,,0.0,0.0,0.0,-0.10485227785150575,1.954576665482176,1.954576665482176,-0.4472654658792571
20021031,2002-10-31,2002,10,S&P 500 (SPY adjusted close),0.08228359274531027,,0.0,0.0,0.0,0.08228359274531027,2.115406255814198,2.115406255814198,-0.4017844825773971
20021130,2002-11-30,2002,11,S&P 500 (SPY adjusted close),0.06168099846148589,,0.0,0.0,0.0,0.06168099846148589,2.245886625824491,2.245886625824491,-0.36488595216761655
20021231,2002-12-31,2002,12,S&P 500 (SPY adjusted close),-0.05656948050512478,,0.0,0.0,0.0,-0.05656948050512478,2.118837986128192,2.118837986128192,-0.4008140239150014
20030131,2003-01-31,2003,1,S&P 500 (SPY adjusted close),-0.02459542221119826,,0.0,0.0,0.0,-0.02459542221119826,2.066724271262244,2.066724271262244,-0.4155512559798409
20030228,2003-02-28,2003,2,S&P 500 (SPY adjusted close),-0.013478453578449567,,0.0,0.0,0.0,-0.013478453578449567,2.0388680241125807,2.0388680241125807,-0.4234287212450998
20030331,2003-03-31,2003,3,S&P 500 (SPY adjusted close),0.0021398704520529943,,0.0,0.0,0.0,0.0021398704520529943,2.043230937553015,2.043230937553015,-0.4221949334021897
20030430,2003-04-30,2003,4,S&P 500 (SPY adjusted close),0.08461177278187737,,0.0,0.0,0.0,0.08461177278187737,2.216112329382153,2.216112329382153,-0.3733058223949983
20030531,2003-05-31,2003,5,S&P 500 (SPY adjusted close),0.05483560148611888,,0.0,0.0,0.0,0.05483560148611888,2.3376341819246274,2.3376341819246274,-0.3389406702181794
20030630,2003-06-30,2003,6,S&P 500 (SPY adjusted close),0.010651973550038107,,0.0,0.0,0.0,0.010651973550038107,2.3625345994001536,2.3625345994001536,-0.33189908372233745
20030731,2003-07-31,2003,7,S&P 500 (SPY adjusted close),0.018026813076688297,,0.0,0.0,0.0,0.018026813076688297,2.405123569010749,2.405123569010749,-0.3198553533882359
20030831,2003-08-31,2003,8,S&P 500 (SPY adjusted close),0.020626832902720826,,0.0,0.0,0.0,0.020626832902720826,2.4547336509791293,2.4547336509791293,-0.30582612341289483
20030930,2003-09-30,2003,9,S&P 500 (SPY adjusted close),-0.010906577235171189,,0.0,0.0,0.0,-0.010906577235171189,2.4279609088229517,2.4279609088229517,-0.3133971844125304
20031031,2003-10-31,2003,10,S&P 500 (SPY adjusted close),0.05352651566224087,,0.0,0.0,0.0,0.05352651566224087,2.557921196436372,2.557921196436372,-0.276645728050249
20031130,2003-11-30,2003,11,S&P 500 (SPY adjusted close),0.010921609277286803,,0.0,0.0,0.0,0.010921609277286803,2.58585781230594,2.58585781230594,-0.26874553532295753
20031231,2003-12-31,2003,12,S&P 500 (SPY adjusted close),0.0503124445046641,,0.0,0.0,0.0,0.0503124445046641,2.715958639984535,2.715958639984535,-0.23195433565010593
20040131,2004-01-31,2004,1,S&P 500 (SPY adjusted close),0.01977039018052551,,0.0,0.0,0.0,0.01977039018052551,2.7696542020111985,2.7696542020111985,-0.21676977318944757
20040229,2004-02-29,2004,2,S&P 500 (SPY adjusted close),0.013570210136045535,,0.0,0.0,0.0,0.013570210136045535,2.807238991536672,2.807238991536672,-0.20614117442672586
20040331,2004-03-31,2004,3,S&P 500 (SPY adjusted close),-0.013245329584870125,,0.0,0.0,0.0,-0.013245329584870125,2.77005618587027,2.77005618587027,-0.2166560962153018
20040430,2004-04-30,2004,4,S&P 500 (SPY adjusted close),-0.01892067962017474,,0.0,0.0,0.0,-0.01892067962017474,2.7176448402475355,2.7176448402475355,-0.23147749525122907
20040531,2004-05-31,2004,5,S&P 500 (SPY adjusted close),0.0171228811486146,,0.0,0.0,0.0,0.0171228811486146,2.7641787498512396,2.7641787498512396,-0.21831817574238033
20040630,2004-06-30,2004,6,S&P 500 (SPY adjusted close),0.01850129072046225,,0.0,0.0,0.0,0.01850129072046225,2.815319624505561,2.815319624505561,-0.20385605306088883
20040731,2004-07-31,2004,7,S&P 500 (SPY adjusted close),-0.03221856841502391,,0.0,0.0,0.0,-0.03221856841502391,2.7246140565732695,2.7246140565732695,-0.22950667128355373
20040831,2004-08-31,2004,8,S&P 500 (SPY adjusted close),0.002435662455504417,,0.0,0.0,0.0,0.002435662455504417,2.731250296736605,2.731250296736605,-0.22763000961058244
20040930,2004-09-30,2004,9,S&P 500 (SPY adjusted close),0.010037472724817142,,0.0,0.0,0.0,0.010037472724817142,2.758665147094747,2.758665147094747,-0.21987736689858128
20041031,2004-10-31,2004,10,S&P 500 (SPY adjusted close),0.012884802174952803,,0.0,0.0,0.0,0.012884802174952803,2.794210001782,2.794210001782,-0.20982564109886626
